Network,Acc.(%),Time(ms),Gain,Thrshld.T,Exit(%)
B-branchy_dgnet_mutiT(100),66.2400003759563,0.4487296581268311,1.5457533109407182,"{0.75, 0.05, 5.0}","{76.27, 7.84, 15.89, 0.0}"
B-branchy_dgnet_mutiT(100),66.2400003759563,0.45063712596893307,1.5392104085420255,"{0.75, 0.05, 10.0}","{76.27, 7.84, 15.89, 0.0}"
B-branchy_dgnet_mutiT(100),66.1900003748387,0.5947012186050415,1.1663425818999416,"{0.75, 0.1, 0.0001}","{76.27, 9.67, 0.04, 14.02}"
B-branchy_dgnet_mutiT(100),66.1700003760308,0.5961964607238769,1.1634174311009406,"{0.75, 0.1, 0.001}","{76.27, 9.67, 0.37, 13.69}"
B-branchy_dgnet_mutiT(100),66.12000037565828,0.5938592910766601,1.1679961317255994,"{0.75, 0.1, 0.005}","{76.27, 9.67, 1.05, 13.01}"
B-branchy_dgnet_mutiT(100),66.12000037699937,0.5957458972930908,1.1642973252833009,"{0.75, 0.1, 0.01}","{76.27, 9.67, 1.6, 12.46}"
B-branchy_dgnet_mutiT(100),66.02000036865473,0.5930290699005127,1.1696312878611652,"{0.75, 0.1, 0.05}","{76.27, 9.67, 3.33, 10.73}"
B-branchy_dgnet_mutiT(100),65.99000036798418,0.6001453638076782,1.1557622479428566,"{0.75, 0.1, 0.1}","{76.27, 9.67, 4.58, 9.48}"
B-branchy_dgnet_mutiT(100),65.89000036969782,0.5923119544982911,1.1710473670151915,"{0.75, 0.1, 0.5}","{76.27, 9.67, 9.03, 5.03}"
B-branchy_dgnet_mutiT(100),66.04000037737191,0.5730798959732055,1.2103466892498989,"{0.75, 0.1, 0.75}","{76.27, 9.67, 11.39, 2.67}"
B-branchy_dgnet_mutiT(100),66.10000036850572,0.528098464012146,1.3134394474415527,"{0.75, 0.1, 1.0}","{76.27, 9.67, 12.86, 1.2}"
B-branchy_dgnet_mutiT(100),66.17000037655234,0.4466478586196899,1.5529579765822885,"{0.75, 0.1, 5.0}","{76.27, 9.67, 14.06, 0.0}"
B-branchy_dgnet_mutiT(100),66.17000037655234,0.5316338300704956,1.3047050724271436,"{0.75, 0.1, 10.0}","{76.27, 9.67, 14.06, 0.0}"
B-branchy_dgnet_mutiT(100),65.94000037670136,0.5990563154220581,1.1578633542627126,"{0.75, 0.5, 0.0001}","{76.27, 15.8, 0.03, 7.9}"
B-branchy_dgnet_mutiT(100),65.94000037893653,0.6033814430236816,1.1495636181499573,"{0.75, 0.5, 0.001}","{76.27, 15.8, 0.12, 7.81}"
B-branchy_dgnet_mutiT(100),65.94000037178397,0.5956252336502075,1.1645331923163462,"{0.75, 0.5, 0.005}","{76.27, 15.8, 0.33, 7.6}"
B-branchy_dgnet_mutiT(100),65.90000037141144,0.5983865976333619,1.1591592417179064,"{0.75, 0.5, 0.01}","{76.27, 15.8, 0.5, 7.43}"
B-branchy_dgnet_mutiT(100),65.8700003709644,0.5987452983856202,1.158464804044471,"{0.75, 0.5, 0.05}","{76.27, 15.8, 1.4, 6.53}"
B-branchy_dgnet_mutiT(100),65.89000037118792,0.5950489044189453,1.165661090400895,"{0.75, 0.5, 0.1}","{76.27, 15.8, 2.05, 5.88}"
B-branchy_dgnet_mutiT(100),65.7700003670156,0.5808244943618774,1.194208167010754,"{0.75, 0.5, 0.5}","{76.27, 15.8, 4.48, 3.45}"
B-branchy_dgnet_mutiT(100),65.80000036686658,0.5566868782043457,1.2459883319043015,"{0.75, 0.5, 0.75}","{76.27, 15.8, 5.91, 2.02}"
B-branchy_dgnet_mutiT(100),65.93000037156045,0.5140083789825439,1.3494436727662793,"{0.75, 0.5, 1.0}","{76.27, 15.8, 6.95, 0.98}"
B-branchy_dgnet_mutiT(100),65.97000037446618,0.44794962406158445,1.5484449980730102,"{0.75, 0.5, 5.0}","{76.27, 15.8, 7.93, 0.0}"
B-branchy_dgnet_mutiT(100),65.97000037446618,0.4533402681350708,1.53003252417935,"{0.75, 0.5, 10.0}","{76.27, 15.8, 7.93, 0.0}"
B-branchy_dgnet_mutiT(100),65.94000039339065,0.5694211244583129,1.2181236785457996,"{0.75, 0.75, 0.0001}","{76.27, 19.49, 0.01, 4.23}"
B-branchy_dgnet_mutiT(100),65.94000039324165,0.5733712911605835,1.2097315743919637,"{0.75, 0.75, 0.001}","{76.27, 19.49, 0.02, 4.22}"
B-branchy_dgnet_mutiT(100),65.93000039279461,0.5736928939819336,1.209053418724564,"{0.75, 0.75, 0.005}","{76.27, 19.49, 0.1, 4.14}"
B-branchy_dgnet_mutiT(100),65.9200003939867,0.5712436676025391,1.214237275798491,"{0.75, 0.75, 0.01}","{76.27, 19.49, 0.2, 4.04}"
B-branchy_dgnet_mutiT(100),65.9400003939867,0.5722023963928222,1.2122028134441183,"{0.75, 0.75, 0.05}","{76.27, 19.49, 0.59, 3.65}"
B-branchy_dgnet_mutiT(100),65.91000039219857,0.5684852123260499,1.2201291075431224,"{0.75, 0.75, 0.1}","{76.27, 19.49, 0.85, 3.39}"
B-branchy_dgnet_mutiT(100),65.88000039070845,0.5470690011978149,1.2678937268391075,"{0.75, 0.75, 0.5}","{76.27, 19.49, 2.02, 2.22}"
B-branchy_dgnet_mutiT(100),65.9600003914535,0.5302979707717895,1.3079917197445643,"{0.75, 0.75, 0.75}","{76.27, 19.49, 2.8, 1.44}"
B-branchy_dgnet_mutiT(100),66.05000039428472,0.5758484840393067,1.2045275345719235,"{0.75, 0.75, 1.0}","{76.27, 19.49, 3.5, 0.74}"
B-branchy_dgnet_mutiT(100),66.12000039577484,0.4342289209365845,1.597372540895644,"{0.75, 0.75, 5.0}","{76.27, 19.49, 4.24, 0.0}"
B-branchy_dgnet_mutiT(100),66.12000039577484,0.43581833839416506,1.59154696730433,"{0.75, 0.75, 10.0}","{76.27, 19.49, 4.24, 0.0}"
B-branchy_dgnet_mutiT(100),65.92000035867095,0.4915161371231079,1.411195487551442,"{0.75, 1.0, 0.0001}","{76.27, 21.96, 0.0, 1.77}"
B-branchy_dgnet_mutiT(100),65.92000035837293,0.49177505970001223,1.4104524844955826,"{0.75, 1.0, 0.001}","{76.27, 21.96, 0.01, 1.76}"
B-branchy_dgnet_mutiT(100),65.91000035837293,0.49261324405670165,1.4080525912271389,"{0.75, 1.0, 0.005}","{76.27, 21.96, 0.03, 1.74}"
B-branchy_dgnet_mutiT(100),65.90000035867095,0.493030047416687,1.4068622356816005,"{0.75, 1.0, 0.01}","{76.27, 21.96, 0.04, 1.73}"
B-branchy_dgnet_mutiT(100),65.89000035926699,0.4923308372497559,1.4088602668919854,"{0.75, 1.0, 0.05}","{76.27, 21.96, 0.2, 1.57}"
B-branchy_dgnet_mutiT(100),65.89000035867095,0.4882215738296509,1.4207183622099908,"{0.75, 1.0, 0.1}","{76.27, 21.96, 0.29, 1.48}"
B-branchy_dgnet_mutiT(100),65.86000035747885,0.47472848892211916,1.461099072317603,"{0.75, 1.0, 0.5}","{76.27, 21.96, 0.78, 0.99}"
B-branchy_dgnet_mutiT(100),65.88000035718083,0.45815064907073977,1.5139678535296541,"{0.75, 1.0, 0.75}","{76.27, 21.96, 1.07, 0.7}"
B-branchy_dgnet_mutiT(100),65.9300003580749,0.44027371406555177,1.5754412144250174,"{0.75, 1.0, 1.0}","{76.27, 21.96, 1.31, 0.46}"
B-branchy_dgnet_mutiT(100),65.97000035896897,0.39772605895996094,1.7439776427540368,"{0.75, 1.0, 5.0}","{76.27, 21.96, 1.77, 0.0}"
B-branchy_dgnet_mutiT(100),65.97000035896897,0.4005213260650635,1.7318062975107804,"{0.75, 1.0, 10.0}","{76.27, 21.96, 1.77, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3044955968856811,2.277948718671483,"{0.75, 5.0, 0.0001}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3028769016265869,2.290122987397724,"{0.75, 5.0, 0.001}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30017547607421874,2.310732921417425,"{0.75, 5.0, 0.005}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3065992832183838,2.2623189052689074,"{0.75, 5.0, 0.01}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30390586853027346,2.2823690707958493,"{0.75, 5.0, 0.05}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3077997207641601,2.253495724573155,"{0.75, 5.0, 0.1}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30548510551452634,2.2705701268105285,"{0.75, 5.0, 0.5}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30488235950469966,2.275058996177028,"{0.75, 5.0, 0.75}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3042181730270386,2.2800260348194157,"{0.75, 5.0, 1.0}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30431916713714596,2.2792693647661473,"{0.75, 5.0, 5.0}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30298585891723634,2.28929943214385,"{0.75, 5.0, 10.0}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30739150047302244,2.2564883989943643,"{0.75, 10.0, 0.0001}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3029677391052246,2.2894363499406802,"{0.75, 10.0, 0.001}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3017416715621948,2.2987390212819054,"{0.75, 10.0, 0.005}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30149929523468016,2.3005869855415204,"{0.75, 10.0, 0.01}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3434366464614868,2.019660283529554,"{0.75, 10.0, 0.05}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.341576075553894,2.0306614087127577,"{0.75, 10.0, 0.1}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30340511798858644,2.286135973464161,"{0.75, 10.0, 0.5}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30471153259277345,2.276334436261162,"{0.75, 10.0, 0.75}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3075207471847534,2.2555400281663824,"{0.75, 10.0, 1.0}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.3080392837524414,2.2517431748227414,"{0.75, 10.0, 5.0}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.87000037118791,0.30723717212677,2.2576218559928907,"{0.75, 10.0, 10.0}","{76.27, 23.73, 0.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.26000007018446,0.5911631822586059,1.1733229936897822,"{1.0, 0.0001, 0.0001}","{87.29, 0.38, 0.34, 11.99}"
B-branchy_dgnet_mutiT(100),65.28000005856155,0.5961965084075928,1.1634173380509725,"{1.0, 0.0001, 0.001}","{87.29, 0.38, 1.1, 11.23}"
B-branchy_dgnet_mutiT(100),65.27000005289912,0.5966878175735473,1.1624593872009965,"{1.0, 0.0001, 0.005}","{87.29, 0.38, 2.37, 9.96}"
B-branchy_dgnet_mutiT(100),65.22000005677342,0.5907525300979615,1.1741386103785716,"{1.0, 0.0001, 0.01}","{87.29, 0.38, 2.89, 9.44}"
B-branchy_dgnet_mutiT(100),65.1700000602752,0.5939626455307007,1.1677928906574542,"{1.0, 0.0001, 0.05}","{87.29, 0.38, 4.64, 7.69}"
B-branchy_dgnet_mutiT(100),65.08000006295741,0.5954365968704224,1.1649021212543826,"{1.0, 0.0001, 0.1}","{87.29, 0.38, 5.53, 6.8}"
B-branchy_dgnet_mutiT(100),65.23000006884337,0.5819472074508667,1.1919042584724628,"{1.0, 0.0001, 0.5}","{87.29, 0.38, 8.55, 3.78}"
B-branchy_dgnet_mutiT(100),65.25000007122756,0.5605494976043701,1.237402509022315,"{1.0, 0.0001, 0.75}","{87.29, 0.38, 10.4, 1.93}"
B-branchy_dgnet_mutiT(100),65.24000007592142,0.4983870506286622,1.391740322891438,"{1.0, 0.0001, 1.0}","{87.29, 0.38, 11.66, 0.67}"
B-branchy_dgnet_mutiT(100),65.32000008389353,0.4493043184280396,1.5437762921878895,"{1.0, 0.0001, 5.0}","{87.29, 0.38, 12.33, 0.0}"
B-branchy_dgnet_mutiT(100),65.32000008389353,0.4478866100311279,1.5486628517843815,"{1.0, 0.0001, 10.0}","{87.29, 0.38, 12.33, 0.0}"
B-branchy_dgnet_mutiT(100),65.21000007137656,0.5978931188583374,1.1601159687057558,"{1.0, 0.001, 0.0001}","{87.29, 1.05, 0.16, 11.5}"
B-branchy_dgnet_mutiT(100),65.26000006213785,0.5916022777557374,1.1724521369291143,"{1.0, 0.001, 0.001}","{87.29, 1.05, 0.72, 10.94}"
B-branchy_dgnet_mutiT(100),65.28000004962087,0.5896547317504883,1.1763245801618571,"{1.0, 0.001, 0.005}","{87.29, 1.05, 1.86, 9.8}"
B-branchy_dgnet_mutiT(100),65.20000005349516,0.5895578145980835,1.1765179556473315,"{1.0, 0.001, 0.01}","{87.29, 1.05, 2.35, 9.31}"
B-branchy_dgnet_mutiT(100),65.14000005461276,0.5915265321731568,1.1726022706345853,"{1.0, 0.001, 0.05}","{87.29, 1.05, 4.0, 7.66}"
B-branchy_dgnet_mutiT(100),65.07000006087125,0.6214855909347534,1.1160763256370747,"{1.0, 0.001, 0.1}","{87.29, 1.05, 4.87, 6.79}"
B-branchy_dgnet_mutiT(100),65.17000007003546,0.6330408096313476,1.095704011832633,"{1.0, 0.001, 0.5}","{87.29, 1.05, 7.9, 3.76}"
B-branchy_dgnet_mutiT(100),65.21000007808209,0.5496120452880859,1.2620272075792542,"{1.0, 0.001, 0.75}","{87.29, 1.05, 9.77, 1.89}"
B-branchy_dgnet_mutiT(100),65.24000006891787,0.4965898990631104,1.396777010719452,"{1.0, 0.001, 1.0}","{87.29, 1.05, 10.98, 0.68}"
B-branchy_dgnet_mutiT(100),65.33000007502736,0.4473589897155762,1.5504893624868068,"{1.0, 0.001, 5.0}","{87.29, 1.05, 11.66, 0.0}"
B-branchy_dgnet_mutiT(100),65.33000007502736,0.44387292861938477,1.562666497648971,"{1.0, 0.001, 10.0}","{87.29, 1.05, 11.66, 0.0}"
B-branchy_dgnet_mutiT(100),65.30000006735325,0.5943132162094117,1.1671040384914484,"{1.0, 0.005, 0.0001}","{87.29, 1.71, 0.03, 10.97}"
B-branchy_dgnet_mutiT(100),65.32000006228685,0.5891313314437866,1.1773696589298268,"{1.0, 0.005, 0.001}","{87.29, 1.71, 0.51, 10.49}"
B-branchy_dgnet_mutiT(100),65.34000005081296,0.5879426956176758,1.179749931306048,"{1.0, 0.005, 0.005}","{87.29, 1.71, 1.44, 9.56}"
B-branchy_dgnet_mutiT(100),65.23000005140901,0.5882137537002564,1.179206284116072,"{1.0, 0.005, 0.01}","{87.29, 1.71, 1.91, 9.09}"
B-branchy_dgnet_mutiT(100),65.06000005804002,0.5846045970916748,1.1864863160801913,"{1.0, 0.005, 0.05}","{87.29, 1.71, 3.38, 7.62}"
B-branchy_dgnet_mutiT(100),65.01000005625188,0.5843292713165283,1.187045367766819,"{1.0, 0.005, 0.1}","{87.29, 1.71, 4.27, 6.73}"
B-branchy_dgnet_mutiT(100),65.16000006526708,0.5742983102798462,1.2077788535175271,"{1.0, 0.005, 0.5}","{87.29, 1.71, 7.29, 3.71}"
B-branchy_dgnet_mutiT(100),65.21000007167459,0.5559076547622681,1.247734850968138,"{1.0, 0.005, 0.75}","{87.29, 1.71, 9.02, 1.98}"
B-branchy_dgnet_mutiT(100),65.1900000603497,0.49963028430938716,1.3882772452947039,"{1.0, 0.005, 1.0}","{87.29, 1.71, 10.22, 0.78}"
B-branchy_dgnet_mutiT(100),65.30000006213784,0.43972272872924806,1.5774152879732855,"{1.0, 0.005, 5.0}","{87.29, 1.71, 11.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.30000006213784,0.43899221420288087,1.580040220135398,"{1.0, 0.005, 10.0}","{87.29, 1.71, 11.0, 0.0}"
B-branchy_dgnet_mutiT(100),65.2400000730157,0.5882272481918335,1.1791792320042944,"{1.0, 0.01, 0.0001}","{87.29, 2.16, 0.04, 10.51}"
B-branchy_dgnet_mutiT(100),65.26000006839632,0.5898878097534179,1.175859787739624,"{1.0, 0.01, 0.001}","{87.29, 2.16, 0.43, 10.12}"
B-branchy_dgnet_mutiT(100),65.28000005945563,0.5914159536361695,1.1728215150475192,"{1.0, 0.01, 0.005}","{87.29, 2.16, 1.2, 9.35}"
B-branchy_dgnet_mutiT(100),65.21000005155801,0.5871437072753907,1.1813553414130546,"{1.0, 0.01, 0.01}","{87.29, 2.16, 1.66, 8.89}"
B-branchy_dgnet_mutiT(100),65.07000005207956,0.6151132822036743,1.1276383957795513,"{1.0, 0.01, 0.05}","{87.29, 2.16, 3.09, 7.46}"
B-branchy_dgnet_mutiT(100),65.0300000526756,0.6353281974792481,1.0917591215357663,"{1.0, 0.01, 0.1}","{87.29, 2.16, 3.9, 6.65}"
B-branchy_dgnet_mutiT(100),65.14000005319714,0.5757980585098267,1.2046330211011091,"{1.0, 0.01, 0.5}","{87.29, 2.16, 6.97, 3.58}"
B-branchy_dgnet_mutiT(100),65.19000005818903,0.5478194713592529,1.2661568108300685,"{1.0, 0.01, 0.75}","{87.29, 2.16, 8.68, 1.87}"
B-branchy_dgnet_mutiT(100),65.16000005446374,0.4962706089019775,1.397675667921429,"{1.0, 0.01, 1.0}","{87.29, 2.16, 9.8, 0.75}"
B-branchy_dgnet_mutiT(100),65.27000005692244,0.441336178779602,1.5716485258128676,"{1.0, 0.01, 5.0}","{87.29, 2.16, 10.55, 0.0}"
B-branchy_dgnet_mutiT(100),65.27000005692244,0.44030466079711916,1.5753304848309342,"{1.0, 0.01, 10.0}","{87.29, 2.16, 10.55, 0.0}"
B-branchy_dgnet_mutiT(100),65.17000005483628,0.5879451036453247,1.179745099442604,"{1.0, 0.05, 0.0001}","{87.29, 3.66, 0.01, 9.04}"
B-branchy_dgnet_mutiT(100),65.19000005036592,0.582489013671875,1.190795600408655,"{1.0, 0.05, 0.001}","{87.29, 3.66, 0.24, 8.81}"
B-branchy_dgnet_mutiT(100),65.15000005796551,0.5905724048614501,1.174496723953047,"{1.0, 0.05, 0.005}","{87.29, 3.66, 0.7, 8.35}"
B-branchy_dgnet_mutiT(100),65.13000005677343,0.5884264945983887,1.17877995150483,"{1.0, 0.05, 0.01}","{87.29, 3.66, 0.98, 8.07}"
B-branchy_dgnet_mutiT(100),65.12000005409122,0.5873761177062988,1.1808879078629375,"{1.0, 0.05, 0.05}","{87.29, 3.66, 2.15, 6.9}"
B-branchy_dgnet_mutiT(100),65.15000005751848,0.5822392225265502,1.1913064732344036,"{1.0, 0.05, 0.1}","{87.29, 3.66, 2.85, 6.2}"
B-branchy_dgnet_mutiT(100),65.19000005424023,0.5697506427764892,1.2174191702297947,"{1.0, 0.05, 0.5}","{87.29, 3.66, 5.62, 3.43}"
B-branchy_dgnet_mutiT(100),65.25000005684794,0.5457014322280884,1.2710711641983177,"{1.0, 0.05, 0.75}","{87.29, 3.66, 7.15, 1.9}"
B-branchy_dgnet_mutiT(100),65.11000005699694,0.5011892795562743,1.3839588815246482,"{1.0, 0.05, 1.0}","{87.29, 3.66, 8.29, 0.76}"
B-branchy_dgnet_mutiT(100),65.21000005312264,0.4442835569381714,1.5612222058071212,"{1.0, 0.05, 5.0}","{87.29, 3.66, 9.05, 0.0}"
B-branchy_dgnet_mutiT(100),65.21000005312264,0.44223153591156006,1.568466512314854,"{1.0, 0.05, 10.0}","{87.29, 3.66, 9.05, 0.0}"
B-branchy_dgnet_mutiT(100),65.17000005677343,0.5856945037841798,1.1842784084284954,"{1.0, 0.1, 0.0001}","{87.29, 4.44, 0.01, 8.26}"
B-branchy_dgnet_mutiT(100),65.1800000551343,0.5892870903015136,1.1770584595904632,"{1.0, 0.1, 0.001}","{87.29, 4.44, 0.19, 8.08}"
B-branchy_dgnet_mutiT(100),65.14000005871058,0.5883677244186402,1.1788976960831927,"{1.0, 0.1, 0.005}","{87.29, 4.44, 0.6, 7.67}"
B-branchy_dgnet_mutiT(100),65.12000006049871,0.6763687849044799,1.0255135515528009,"{1.0, 0.1, 0.01}","{87.29, 4.44, 0.87, 7.4}"
B-branchy_dgnet_mutiT(100),65.0800000578165,0.5862647294998169,1.1831265294752178,"{1.0, 0.1, 0.05}","{87.29, 4.44, 1.91, 6.36}"
B-branchy_dgnet_mutiT(100),65.1000000526011,0.582369065284729,1.1910408641429502,"{1.0, 0.1, 0.1}","{87.29, 4.44, 2.51, 5.76}"
B-branchy_dgnet_mutiT(100),65.16000004723668,0.5661767721176147,1.2251038702498298,"{1.0, 0.1, 0.5}","{87.29, 4.44, 4.97, 3.3}"
B-branchy_dgnet_mutiT(100),65.24000004887581,0.5430626392364502,1.2772474198226706,"{1.0, 0.1, 0.75}","{87.29, 4.44, 6.42, 1.85}"
B-branchy_dgnet_mutiT(100),65.1900000578165,0.49761793613433836,1.3938913861408577,"{1.0, 0.1, 1.0}","{87.29, 4.44, 7.43, 0.84}"
B-branchy_dgnet_mutiT(100),65.2200000564754,0.4424535036087036,1.5676796524596472,"{1.0, 0.1, 5.0}","{87.29, 4.44, 8.27, 0.0}"
B-branchy_dgnet_mutiT(100),65.2200000564754,0.43780677318572997,1.5843184647867252,"{1.0, 0.1, 10.0}","{87.29, 4.44, 8.27, 0.0}"
B-branchy_dgnet_mutiT(100),65.03000005468726,0.5666101217269898,1.224166897429792,"{1.0, 0.5, 0.0001}","{87.29, 7.98, 0.01, 4.72}"
B-branchy_dgnet_mutiT(100),65.01000005289912,0.5671608209609985,1.2229782614242737,"{1.0, 0.5, 0.001}","{87.29, 7.98, 0.07, 4.66}"
B-branchy_dgnet_mutiT(100),64.99000005304813,0.5663721323013305,1.224681292048126,"{1.0, 0.5, 0.005}","{87.29, 7.98, 0.19, 4.54}"
B-branchy_dgnet_mutiT(100),64.98000005111099,0.5659073114395142,1.2256872119260158,"{1.0, 0.5, 0.01}","{87.29, 7.98, 0.33, 4.4}"
B-branchy_dgnet_mutiT(100),65.01000004917384,0.5680586576461792,1.2210453012739344,"{1.0, 0.5, 0.05}","{87.29, 7.98, 0.81, 3.92}"
B-branchy_dgnet_mutiT(100),65.00000004693865,0.571698522567749,1.2132712039406186,"{1.0, 0.5, 0.1}","{87.29, 7.98, 1.21, 3.52}"
B-branchy_dgnet_mutiT(100),65.01000004887581,0.5408812046051025,1.2823987020833194,"{1.0, 0.5, 0.5}","{87.29, 7.98, 2.7, 2.03}"
B-branchy_dgnet_mutiT(100),65.06000005081296,0.5138174295425415,1.3499451651229302,"{1.0, 0.5, 0.75}","{87.29, 7.98, 3.57, 1.16}"
B-branchy_dgnet_mutiT(100),65.0800000552833,0.47945199012756345,1.4467045064977186,"{1.0, 0.5, 1.0}","{87.29, 7.98, 4.11, 0.62}"
B-branchy_dgnet_mutiT(100),65.10000005722047,0.43109989166259766,1.6089666645282177,"{1.0, 0.5, 5.0}","{87.29, 7.98, 4.73, 0.0}"
B-branchy_dgnet_mutiT(100),65.10000005722047,0.43376593589782714,1.599077514768767,"{1.0, 0.5, 10.0}","{87.29, 7.98, 4.73, 0.0}"
B-branchy_dgnet_mutiT(100),65.04000008195638,0.5394715309143067,1.2857496920945508,"{1.0, 0.75, 0.0001}","{87.29, 9.91, 0.01, 2.79}"
B-branchy_dgnet_mutiT(100),65.04000008195638,0.538470721244812,1.2881394055434516,"{1.0, 0.75, 0.001}","{87.29, 9.91, 0.02, 2.78}"
B-branchy_dgnet_mutiT(100),65.03000008225442,0.572533941268921,1.2115008469708308,"{1.0, 0.75, 0.005}","{87.29, 9.91, 0.07, 2.73}"
B-branchy_dgnet_mutiT(100),65.02000008136034,0.5871806621551513,1.1812809914771485,"{1.0, 0.75, 0.01}","{87.29, 9.91, 0.15, 2.65}"
B-branchy_dgnet_mutiT(100),65.01000008150936,0.5345126628875733,1.297678058775456,"{1.0, 0.75, 0.05}","{87.29, 9.91, 0.51, 2.29}"
B-branchy_dgnet_mutiT(100),65.00000007942319,0.5310213327407837,1.3062099618235803,"{1.0, 0.75, 0.1}","{87.29, 9.91, 0.71, 2.09}"
B-branchy_dgnet_mutiT(100),65.04000007748604,0.5097147464752197,1.3608108448174296,"{1.0, 0.75, 0.5}","{87.29, 9.91, 1.54, 1.26}"
B-branchy_dgnet_mutiT(100),65.07000007912517,0.4907266616821289,1.4134658027122757,"{1.0, 0.75, 0.75}","{87.29, 9.91, 1.84, 0.96}"
B-branchy_dgnet_mutiT(100),65.16000007942318,0.4583475589752197,1.5133174404106429,"{1.0, 0.75, 1.0}","{87.29, 9.91, 2.28, 0.52}"
B-branchy_dgnet_mutiT(100),65.14000008314848,0.4139345407485962,1.6756885122764378,"{1.0, 0.75, 5.0}","{87.29, 9.91, 2.8, 0.0}"
B-branchy_dgnet_mutiT(100),65.14000008314848,0.4124610900878906,1.681674638979988,"{1.0, 0.75, 10.0}","{87.29, 9.91, 2.8, 0.0}"
B-branchy_dgnet_mutiT(100),65.12000008016825,0.46191537380218506,1.5016286404528512,"{1.0, 1.0, 0.0001}","{87.29, 11.4, 0.01, 1.3}"
B-branchy_dgnet_mutiT(100),65.12000008016825,0.46181721687316896,1.5019478040753498,"{1.0, 1.0, 0.001}","{87.29, 11.4, 0.02, 1.29}"
B-branchy_dgnet_mutiT(100),65.12000008016825,0.4613139867782593,1.503586222501101,"{1.0, 1.0, 0.005}","{87.29, 11.4, 0.03, 1.28}"
B-branchy_dgnet_mutiT(100),65.12000007987022,0.46596379280090333,1.4885820861691232,"{1.0, 1.0, 0.01}","{87.29, 11.4, 0.04, 1.27}"
B-branchy_dgnet_mutiT(100),65.12000007957221,0.4552135944366455,1.5237360290727902,"{1.0, 1.0, 0.05}","{87.29, 11.4, 0.21, 1.1}"
B-branchy_dgnet_mutiT(100),65.12000007987022,0.4568917989730835,1.5181392100402062,"{1.0, 1.0, 0.1}","{87.29, 11.4, 0.26, 1.05}"
B-branchy_dgnet_mutiT(100),65.11000007927417,0.43590424060821537,1.5912333263815768,"{1.0, 1.0, 0.5}","{87.29, 11.4, 0.62, 0.69}"
B-branchy_dgnet_mutiT(100),65.14000007987022,0.4201237678527832,1.6510024136742032,"{1.0, 1.0, 0.75}","{87.29, 11.4, 0.77, 0.54}"
B-branchy_dgnet_mutiT(100),65.18000007987023,0.4097812414169312,1.6926722959998013,"{1.0, 1.0, 1.0}","{87.29, 11.4, 0.97, 0.34}"
B-branchy_dgnet_mutiT(100),65.15000007987022,0.38182241916656495,1.8166176734223165,"{1.0, 1.0, 5.0}","{87.29, 11.4, 1.31, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000007987022,0.38131196498870845,1.819049540675666,"{1.0, 1.0, 10.0}","{87.29, 11.4, 1.31, 0.0}"
B-branchy_dgnet_mutiT(100),65.15000008888543,0.2999056577682495,2.3128118353233638,"{1.0, 5.0, 0.0001}","{87.29, 12.71, 0.0, 0.0}"
